player_name,opponent,home,minutes,avg_points_last5,avg_rebounds_last5,avg_assists_last5,points,rebounds,assists,opp_avg_points_allowed,opp_avg_rebounds_allowed,opp_avg_assists_allowed
Deni Avdija,DEN,0,34.0,16.0,5.8,3.2,16.0,6.0,8.0,13.158536585365853,4.841463414634147,3.475609756097561
Deni Avdija,MIN,0,23.0,18.2,6.6,4.6,8.0,3.0,4.0,12.438202247191011,4.191011235955056,2.4157303370786516
Deni Avdija,SAC,1,18.0,16.2,4.4,4.4,9.0,4.0,0.0,13.395604395604396,4.142857142857143,3.197802197802198
Deni Avdija,IND,1,23.0,15.0,4.4,3.6,6.0,4.0,1.0,14.05813953488372,5.186046511627907,3.2906976744186047
Deni Avdija,PHX,1,43.0,10.6,4.4,2.8,24.0,8.0,5.0,13.171052631578947,4.7894736842105265,3.276315789473684
Deni Avdija,PHX,1,22.0,12.6,5.0,3.6,10.0,5.0,3.0,13.171052631578947,4.7894736842105265,3.276315789473684
Deni Avdija,ORL,1,25.0,11.4,4.8,2.6,11.0,5.0,5.0,13.755555555555556,5.0,2.688888888888889
Deni Avdija,MIL,1,38.0,12.0,5.2,2.8,30.0,9.0,2.0,13.353535353535353,4.848484848484849,2.808080808080808
Deni Avdija,OKC,1,38.0,16.2,6.2,3.2,28.0,8.0,8.0,10.840425531914894,4.202127659574468,2.223404255319149
Deni Avdija,CHA,0,34.0,20.6,7.0,4.6,18.0,5.0,4.0,12.072289156626505,4.819277108433735,3.0843373493975905
Deni Avdija,ORL,0,26.0,19.4,6.4,4.4,13.0,5.0,5.0,13.755555555555556,5.0,2.688888888888889
Deni Avdija,MIA,0,39.0,20.0,6.4,4.8,16.0,10.0,5.0,13.307692307692308,5.461538461538462,3.0549450549450547
Deni Avdija,CHI,1,35.0,21.0,7.4,4.8,20.0,12.0,3.0,14.773809523809524,5.166666666666667,3.3333333333333335
Deni Avdija,MIA,1,37.0,19.0,8.0,5.0,15.0,12.0,5.0,13.307692307692308,5.461538461538462,3.0549450549450547
Deni Avdija,DAL,0,34.0,16.4,8.8,4.4,9.0,8.0,4.0,13.263736263736265,5.0,2.769230769230769
Deni Avdija,NOP,0,27.0,14.6,9.4,4.4,26.0,6.0,2.0,13.10752688172043,5.21505376344086,3.118279569892473
Deni Avdija,DET,0,29.0,17.2,9.6,3.8,14.0,4.0,3.0,13.333333333333334,4.777777777777778,3.0303030303030303
Deni Avdija,MIL,0,43.0,16.8,8.4,3.4,19.0,14.0,4.0,13.353535353535353,4.848484848484849,2.808080808080808
Deni Avdija,LAL,0,36.0,16.6,8.8,3.6,19.0,10.0,4.0,12.316326530612244,4.520408163265306,2.5510204081632653
Deni Avdija,PHI,1,33.0,17.4,8.4,3.4,17.0,7.0,2.0,13.16304347826087,4.967391304347826,2.902173913043478
Deni Avdija,DAL,1,31.0,19.0,8.2,3.0,21.0,5.0,5.0,13.263736263736265,5.0,2.769230769230769
Deni Avdija,UTA,1,31.0,18.0,8.0,3.6,27.0,8.0,6.0,13.781609195402298,4.942528735632184,2.7471264367816093
Deni Avdija,DAL,0,23.0,20.6,8.8,4.2,19.0,6.0,3.0,13.263736263736265,5.0,2.769230769230769
Deni Avdija,SAS,0,27.0,20.6,7.2,4.0,7.0,6.0,4.0,12.597402597402597,5.142857142857143,3.4025974025974026
Deni Avdija,DEN,1,21.0,18.2,6.4,4.0,19.0,2.0,1.0,13.158536585365853,4.841463414634147,3.475609756097561
Deni Avdija,PHX,0,28.0,18.6,5.4,3.8,17.0,7.0,3.0,13.171052631578947,4.7894736842105265,3.276315789473684
Deni Avdija,SAS,1,26.0,17.8,5.8,3.4,19.0,5.0,4.0,12.597402597402597,5.142857142857143,3.4025974025974026
Deni Avdija,LAL,0,23.0,16.2,5.2,3.0,13.0,4.0,2.0,12.316326530612244,4.520408163265306,2.5510204081632653
Deni Avdija,UTA,1,24.0,15.0,4.8,2.8,6.0,5.0,2.0,13.781609195402298,4.942528735632184,2.7471264367816093
Deni Avdija,LAC,0,23.0,14.8,4.6,2.4,15.0,3.0,3.0,11.64367816091954,4.425287356321839,2.7126436781609193
Deni Avdija,DAL,1,29.0,14.0,4.8,2.8,21.0,4.0,2.0,13.263736263736265,5.0,2.769230769230769
Deni Avdija,SAC,1,37.0,14.8,4.2,2.6,20.0,9.0,5.0,13.395604395604396,4.142857142857143,3.197802197802198
Deni Avdija,IND,0,41.0,15.0,5.0,2.8,16.0,5.0,7.0,14.05813953488372,5.186046511627907,3.2906976744186047
Deni Avdija,MEM,0,32.0,15.6,5.2,3.8,17.0,8.0,6.0,11.378947368421052,3.873684210526316,3.0842105263157893
Deni Avdija,HOU,0,33.0,17.8,5.8,4.6,14.0,10.0,2.0,12.158536585365853,4.414634146341464,2.475609756097561
Deni Avdija,HOU,0,23.0,17.6,7.2,4.4,13.0,6.0,1.0,12.158536585365853,4.414634146341464,2.475609756097561
Deni Avdija,OKC,0,24.0,16.0,7.6,4.2,13.0,6.0,1.0,10.840425531914894,4.202127659574468,2.223404255319149
Deni Avdija,ATL,1,25.0,14.6,7.0,3.4,12.0,8.0,4.0,15.041666666666666,5.052083333333333,3.0520833333333335
Deni Avdija,MIN,1,18.0,13.8,7.6,2.8,7.0,6.0,1.0,12.438202247191011,4.191011235955056,2.4157303370786516
Deni Avdija,MIN,1,25.0,11.8,7.2,1.8,17.0,4.0,5.0,12.438202247191011,4.191011235955056,2.4157303370786516
Deni Avdija,MEM,1,13.0,12.4,6.0,2.4,0.0,2.0,4.0,11.378947368421052,3.873684210526316,3.0842105263157893
Deni Avdija,MIN,0,23.0,9.8,5.2,3.0,9.0,5.0,1.0,12.438202247191011,4.191011235955056,2.4157303370786516
Deni Avdija,SAS,0,25.0,9.0,5.0,3.0,9.0,7.0,5.0,12.597402597402597,5.142857142857143,3.4025974025974026
Deni Avdija,NOP,0,21.0,8.4,4.8,3.2,7.0,6.0,3.0,13.10752688172043,5.21505376344086,3.118279569892473
Deni Avdija,PHX,0,32.0,8.4,4.8,3.6,13.0,6.0,2.0,13.171052631578947,4.7894736842105265,3.276315789473684
Deni Avdija,OKC,1,23.0,7.6,5.2,3.0,11.0,3.0,4.0,10.840425531914894,4.202127659574468,2.223404255319149
Deni Avdija,LAC,0,29.0,9.8,5.4,3.0,13.0,10.0,2.0,11.64367816091954,4.425287356321839,2.7126436781609193
Deni Avdija,SAC,0,25.0,10.6,6.4,3.2,9.0,4.0,1.0,13.395604395604396,4.142857142857143,3.197802197802198
Deni Avdija,NOP,1,30.0,10.6,5.8,2.4,11.0,6.0,3.0,13.10752688172043,5.21505376344086,3.118279569892473
Deni Avdija,NOP,1,31.0,11.4,5.8,2.4,2.0,6.0,6.0,13.10752688172043,5.21505376344086,3.118279569892473
Deni Avdija,GSW,1,27.0,9.2,5.8,3.2,15.0,7.0,2.0,13.617283950617283,5.098765432098766,2.7777777777777777
Deandre Ayton,PHX,1,33.0,13.4,10.2,2.0,24.0,7.0,2.0,13.171052631578947,4.7894736842105265,3.276315789473684
Deandre Ayton,ORL,1,35.0,16.2,11.6,2.4,22.0,8.0,3.0,13.755555555555556,5.0,2.688888888888889
Deandre Ayton,MIL,1,34.0,19.4,10.4,2.6,21.0,14.0,2.0,13.353535353535353,4.848484848484849,2.808080808080808
Deandre Ayton,MIA,0,34.0,20.0,11.6,2.2,22.0,15.0,2.0,13.307692307692308,5.461538461538462,3.0549450549450547
Deandre Ayton,CHI,1,37.0,22.8,12.8,2.2,15.0,13.0,2.0,14.773809523809524,5.166666666666667,3.3333333333333335
Deandre Ayton,LAC,1,24.0,20.8,11.4,2.2,14.0,7.0,1.0,11.64367816091954,4.425287356321839,2.7126436781609193
Deandre Ayton,BKN,1,24.0,18.8,11.4,2.0,2.0,8.0,0.0,12.61111111111111,5.144444444444445,2.511111111111111
Deandre Ayton,DAL,0,21.0,14.8,11.4,1.4,6.0,6.0,1.0,13.263736263736265,5.0,2.769230769230769
Deandre Ayton,NOP,0,27.0,11.8,9.8,1.2,11.0,13.0,3.0,13.10752688172043,5.21505376344086,3.118279569892473
Deandre Ayton,DET,0,35.0,9.6,9.4,1.4,18.0,11.0,4.0,13.333333333333334,4.777777777777778,3.0303030303030303
Deandre Ayton,MIL,0,34.0,10.2,9.0,1.8,10.0,13.0,0.0,13.353535353535353,4.848484848484849,2.808080808080808
Deandre Ayton,LAL,0,21.0,9.4,10.2,1.6,6.0,6.0,1.0,12.316326530612244,4.520408163265306,2.5510204081632653
Deandre Ayton,PHI,1,30.0,10.2,9.8,1.8,12.0,6.0,3.0,13.16304347826087,4.967391304347826,2.902173913043478
Deandre Ayton,DAL,1,36.0,11.4,9.8,2.2,21.0,16.0,1.0,13.263736263736265,5.0,2.769230769230769
Deandre Ayton,UTA,1,34.0,13.4,10.4,1.8,18.0,12.0,2.0,13.781609195402298,4.942528735632184,2.7471264367816093
Deandre Ayton,DAL,0,26.0,13.4,10.6,1.4,16.0,9.0,0.0,13.263736263736265,5.0,2.769230769230769
Deandre Ayton,SAS,0,29.0,14.6,9.8,1.4,14.0,8.0,2.0,12.597402597402597,5.142857142857143,3.4025974025974026
Deandre Ayton,DEN,1,35.0,16.2,10.2,1.6,15.0,13.0,4.0,13.158536585365853,4.841463414634147,3.475609756097561
Deandre Ayton,LAL,0,35.0,16.8,11.6,1.8,14.0,19.0,1.0,12.316326530612244,4.520408163265306,2.5510204081632653
Deandre Ayton,UTA,1,17.0,15.4,12.2,1.8,6.0,4.0,0.0,13.781609195402298,4.942528735632184,2.7471264367816093
Deandre Ayton,LAC,0,33.0,13.0,10.6,1.4,16.0,3.0,2.0,11.64367816091954,4.425287356321839,2.7126436781609193
Deandre Ayton,DAL,1,32.0,13.0,9.4,1.8,18.0,7.0,3.0,13.263736263736265,5.0,2.769230769230769
Deandre Ayton,SAC,1,41.0,13.8,9.2,2.0,26.0,9.0,2.0,13.395604395604396,4.142857142857143,3.197802197802198
Deandre Ayton,IND,0,34.0,16.0,8.4,1.6,16.0,12.0,2.0,14.05813953488372,5.186046511627907,3.2906976744186047
Deandre Ayton,MEM,1,21.0,16.4,7.0,1.8,6.0,8.0,1.0,11.378947368421052,3.873684210526316,3.0842105263157893
Deandre Ayton,MIN,0,18.0,16.4,7.8,2.0,4.0,6.0,0.0,12.438202247191011,4.191011235955056,2.4157303370786516
Deandre Ayton,SAS,0,31.0,14.0,8.4,1.6,21.0,10.0,0.0,12.597402597402597,5.142857142857143,3.4025974025974026
Deandre Ayton,NOP,0,32.0,14.6,9.0,1.0,19.0,13.0,0.0,13.10752688172043,5.21505376344086,3.118279569892473
Deandre Ayton,PHX,0,30.0,13.2,9.8,0.6,10.0,13.0,2.0,13.171052631578947,4.7894736842105265,3.276315789473684
Deandre Ayton,OKC,1,28.0,12.0,10.0,0.6,14.0,5.0,2.0,10.840425531914894,4.202127659574468,2.223404255319149
Deandre Ayton,LAC,0,34.0,13.6,9.4,0.8,15.0,12.0,1.0,11.64367816091954,4.425287356321839,2.7126436781609193
Deandre Ayton,SAC,0,34.0,15.8,10.6,1.0,20.0,11.0,1.0,13.395604395604396,4.142857142857143,3.197802197802198
Deandre Ayton,NOP,1,31.0,15.6,10.8,1.2,17.0,12.0,0.0,13.10752688172043,5.21505376344086,3.118279569892473
Deandre Ayton,NOP,1,33.0,15.2,10.6,1.2,10.0,15.0,2.0,13.10752688172043,5.21505376344086,3.118279569892473
Deandre Ayton,GSW,1,31.0,15.2,11.0,1.2,10.0,11.0,2.0,13.617283950617283,5.098765432098766,2.7777777777777777
Marvin Bagley III,LAC,0,1.0,5.8,3.4,0.8,0.0,1.0,0.0,11.64367816091954,4.425287356321839,2.7126436781609193
Marvin Bagley III,POR,0,2.0,0.8,1.2,0.2,2.0,1.0,0.0,12.975903614457831,4.795180722891566,2.7349397590361444
Marvin Bagley III,MIA,1,3.0,1.2,1.4,0.2,0.0,1.0,0.0,13.307692307692308,5.461538461538462,3.0549450549450547
Marvin Bagley III,CLE,1,4.0,1.2,1.6,0.2,0.0,1.0,0.0,13.145833333333334,4.78125,2.96875
Marvin Bagley III,PHX,1,22.0,0.8,1.8,0.2,9.0,5.0,0.0,13.171052631578947,4.7894736842105265,3.276315789473684
Marvin Bagley III,OKC,1,15.0,2.2,1.8,0.0,3.0,2.0,0.0,10.840425531914894,4.202127659574468,2.223404255319149
Marvin Bagley III,IND,0,2.0,2.8,2.0,0.0,0.0,0.0,0.0,14.05813953488372,5.186046511627907,3.2906976744186047
Marvin Bagley III,OKC,0,16.0,2.4,1.8,0.0,7.0,6.0,1.0,10.840425531914894,4.202127659574468,2.223404255319149
Marvin Bagley III,BOS,1,11.0,3.8,2.8,0.2,2.0,6.0,0.0,11.329896907216495,4.494845360824742,2.3195876288659796
Marvin Bagley III,CLE,0,5.0,4.2,3.8,0.2,6.0,0.0,0.0,13.145833333333334,4.78125,2.96875
Marvin Bagley III,MEM,1,25.0,3.6,2.8,0.2,20.0,7.0,2.0,11.378947368421052,3.873684210526316,3.0842105263157893
Marvin Bagley III,DEN,1,16.0,7.0,3.8,0.6,0.0,2.0,1.0,13.158536585365853,4.841463414634147,3.475609756097561
Marvin Bagley III,DAL,1,24.0,7.0,4.2,0.8,16.0,8.0,0.0,13.263736263736265,5.0,2.769230769230769
Marvin Bagley III,CLE,0,2.0,8.8,4.6,0.6,0.0,0.0,0.0,13.145833333333334,4.78125,2.96875
Marvin Bagley III,MIL,0,4.0,8.4,3.4,0.6,4.0,2.0,0.0,13.353535353535353,4.848484848484849,2.808080808080808
Marvin Bagley III,LAC,1,8.0,8.0,3.8,0.6,7.0,4.0,0.0,11.64367816091954,4.425287356321839,2.7126436781609193
Marvin Bagley III,CHI,1,3.0,5.4,3.2,0.2,2.0,1.0,1.0,14.773809523809524,5.166666666666667,3.3333333333333335
Marvin Bagley III,NYK,0,6.0,5.8,3.0,0.2,2.0,0.0,0.0,11.5,4.583333333333333,2.2142857142857144
Marvin Bagley III,DET,1,4.0,3.0,1.4,0.2,4.0,2.0,0.0,13.333333333333334,4.777777777777778,3.0303030303030303
Marvin Bagley III,HOU,0,2.0,3.8,1.8,0.2,0.0,1.0,1.0,12.158536585365853,4.414634146341464,2.475609756097561
Marvin Bagley III,ORL,0,9.0,3.0,1.6,0.4,2.0,1.0,0.0,13.755555555555556,5.0,2.688888888888889
Marvin Bagley III,MIA,1,4.0,2.0,1.0,0.4,0.0,1.0,0.0,13.307692307692308,5.461538461538462,3.0549450549450547
Marvin Bagley III,ATL,1,6.0,1.6,1.0,0.2,2.0,1.0,0.0,15.041666666666666,5.052083333333333,3.0520833333333335
Marvin Bagley III,ATL,0,4.0,1.6,1.2,0.2,2.0,2.0,0.0,15.041666666666666,5.052083333333333,3.0520833333333335
Marvin Bagley III,CLE,1,10.0,1.2,1.2,0.2,9.0,6.0,0.0,13.145833333333334,4.78125,2.96875
Marvin Bagley III,BOS,1,10.0,3.0,2.2,0.0,8.0,6.0,1.0,11.329896907216495,4.494845360824742,2.3195876288659796
LaMelo Ball,ATL,0,30.0,22.2,2.8,9.6,25.0,2.0,9.0,15.041666666666666,5.052083333333333,3.0520833333333335
LaMelo Ball,MIA,0,36.0,22.2,3.0,9.6,15.0,6.0,10.0,13.307692307692308,5.461538461538462,3.0549450549450547
LaMelo Ball,CLE,1,23.0,21.6,3.6,9.4,13.0,1.0,7.0,13.145833333333334,4.78125,2.96875
LaMelo Ball,MIN,1,36.0,19.2,2.8,9.2,28.0,10.0,6.0,12.438202247191011,4.191011235955056,2.4157303370786516
LaMelo Ball,GSW,1,34.0,21.6,4.4,9.4,25.0,9.0,7.0,13.617283950617283,5.098765432098766,2.7777777777777777
LaMelo Ball,WAS,1,32.0,21.2,5.6,7.8,20.0,7.0,3.0,14.329896907216495,5.402061855670103,3.2061855670103094
LaMelo Ball,SAC,0,29.0,20.2,6.6,6.6,13.0,6.0,9.0,13.395604395604396,4.142857142857143,3.197802197802198
LaMelo Ball,POR,0,22.0,19.8,6.6,6.4,5.0,4.0,2.0,12.975903614457831,4.795180722891566,2.7349397590361444
LaMelo Ball,LAL,0,33.0,18.2,7.2,5.4,27.0,5.0,6.0,12.316326530612244,4.520408163265306,2.5510204081632653
LaMelo Ball,BKN,0,10.0,18.0,6.2,5.4,5.0,1.0,3.0,12.61111111111111,5.144444444444445,2.511111111111111
LaMelo Ball,SAS,1,36.0,14.0,4.6,4.6,24.0,4.0,10.0,12.597402597402597,5.142857142857143,3.4025974025974026
LaMelo Ball,LAL,1,9.0,14.8,4.0,6.0,7.0,0.0,1.0,12.316326530612244,4.520408163265306,2.5510204081632653
LaMelo Ball,NOP,1,30.0,13.6,2.8,4.4,25.0,5.0,7.0,13.10752688172043,5.21505376344086,3.118279569892473
LaMelo Ball,MEM,0,34.0,17.6,3.0,5.4,22.0,8.0,6.0,11.378947368421052,3.873684210526316,3.0842105263157893
LaMelo Ball,DAL,1,38.0,16.6,3.6,5.4,23.0,7.0,9.0,13.263736263736265,5.0,2.769230769230769
LaMelo Ball,CHI,0,32.0,20.2,4.8,6.6,26.0,1.0,9.0,14.773809523809524,5.166666666666667,3.3333333333333335
LaMelo Ball,UTA,0,39.0,20.6,4.2,6.4,27.0,6.0,9.0,13.781609195402298,4.942528735632184,2.7471264367816093
LaMelo Ball,PHX,0,40.0,24.6,5.4,8.0,25.0,6.0,11.0,13.171052631578947,4.7894736842105265,3.276315789473684
LaMelo Ball,PHX,1,35.0,24.6,5.6,8.8,32.0,10.0,7.0,13.171052631578947,4.7894736842105265,3.276315789473684
LaMelo Ball,CLE,0,33.0,26.6,6.0,9.0,24.0,3.0,4.0,13.145833333333334,4.78125,2.96875
LaMelo Ball,WAS,0,38.0,26.8,5.2,8.0,31.0,6.0,6.0,14.329896907216495,5.402061855670103,3.2061855670103094
LaMelo Ball,HOU,1,30.0,27.8,6.2,7.4,23.0,5.0,8.0,12.158536585365853,4.414634146341464,2.475609756097561
LaMelo Ball,WAS,0,34.0,27.0,6.0,7.2,34.0,4.0,13.0,14.329896907216495,5.402061855670103,3.2061855670103094
LaMelo Ball,PHI,1,26.0,28.8,5.6,7.6,15.0,5.0,11.0,13.16304347826087,4.967391304347826,2.902173913043478
LaMelo Ball,MIA,1,37.0,25.4,4.6,8.4,32.0,10.0,7.0,13.307692307692308,5.461538461538462,3.0549450549450547
LaMelo Ball,ORL,1,40.0,27.0,6.0,9.0,44.0,9.0,7.0,13.755555555555556,5.0,2.688888888888889
LaMelo Ball,MIL,0,40.0,29.6,6.6,9.2,50.0,5.0,10.0,13.353535353535353,4.848484848484849,2.808080808080808
LaMelo Ball,DET,1,33.0,35.0,6.6,9.6,35.0,6.0,9.0,13.333333333333334,4.777777777777778,3.0303030303030303
LaMelo Ball,BKN,0,24.0,35.2,7.0,8.8,12.0,2.0,5.0,12.61111111111111,5.144444444444445,2.511111111111111
LaMelo Ball,CLE,0,35.0,34.6,6.4,7.6,31.0,1.0,12.0,13.145833333333334,4.78125,2.96875
LaMelo Ball,MIL,1,36.0,34.4,4.6,8.6,26.0,9.0,6.0,13.353535353535353,4.848484848484849,2.808080808080808
LaMelo Ball,ORL,0,35.0,30.8,4.6,8.4,35.0,6.0,7.0,13.755555555555556,5.0,2.688888888888889
LaMelo Ball,PHI,0,41.0,27.8,4.8,7.8,38.0,4.0,8.0,13.16304347826087,4.967391304347826,2.902173913043478
LaMelo Ball,IND,1,33.0,28.4,4.4,7.6,31.0,7.0,6.0,14.05813953488372,5.186046511627907,3.2906976744186047
LaMelo Ball,DET,1,32.0,32.2,5.4,7.8,25.0,6.0,8.0,13.333333333333334,4.777777777777778,3.0303030303030303
LaMelo Ball,MIN,0,25.0,31.0,6.4,7.0,19.0,2.0,2.0,12.438202247191011,4.191011235955056,2.4157303370786516
LaMelo Ball,BOS,1,37.0,29.6,5.0,6.2,36.0,4.0,6.0,11.329896907216495,4.494845360824742,2.3195876288659796
LaMelo Ball,BOS,1,31.0,29.8,4.6,6.0,31.0,2.0,4.0,11.329896907216495,4.494845360824742,2.3195876288659796
LaMelo Ball,TOR,1,32.0,28.4,4.2,5.2,19.0,3.0,6.0,13.86046511627907,5.313953488372093,3.2906976744186047
LaMelo Ball,MIA,1,37.0,26.0,3.4,5.2,27.0,8.0,7.0,13.307692307692308,5.461538461538462,3.0549450549450547
LaMelo Ball,ATL,0,29.0,26.4,3.8,5.0,34.0,5.0,4.0,15.041666666666666,5.052083333333333,3.0520833333333335
LaMelo Ball,HOU,0,38.0,29.4,4.4,5.4,34.0,8.0,11.0,12.158536585365853,4.414634146341464,2.475609756097561
Lonzo Ball,MIA,1,29.0,10.4,3.0,2.2,5.0,5.0,2.0,13.307692307692308,5.461538461538462,3.0549450549450547
Lonzo Ball,DET,0,28.0,8.6,3.6,2.2,13.0,4.0,2.0,13.333333333333334,4.777777777777778,3.0303030303030303
Lonzo Ball,TOR,0,25.0,8.2,3.6,2.0,5.0,3.0,5.0,13.86046511627907,5.313953488372093,3.2906976744186047
Lonzo Ball,BOS,0,23.0,8.0,3.8,2.8,9.0,3.0,4.0,11.329896907216495,4.494845360824742,2.3195876288659796
Lonzo Ball,DEN,1,25.0,9.2,3.8,3.4,18.0,4.0,0.0,13.158536585365853,4.841463414634147,3.475609756097561
Lonzo Ball,PHI,1,24.0,10.0,3.8,2.6,9.0,4.0,2.0,13.16304347826087,4.967391304347826,2.902173913043478
Lonzo Ball,GSW,0,23.0,10.8,3.6,2.6,9.0,3.0,4.0,13.617283950617283,5.098765432098766,2.7777777777777777
Lonzo Ball,LAC,0,26.0,10.0,3.4,3.0,5.0,4.0,3.0,11.64367816091954,4.425287356321839,2.7126436781609193
Lonzo Ball,CHA,1,25.0,10.0,3.6,2.6,6.0,3.0,3.0,12.072289156626505,4.819277108433735,3.0843373493975905
Lonzo Ball,NOP,1,25.0,9.4,3.6,2.4,11.0,8.0,6.0,13.10752688172043,5.21505376344086,3.118279569892473
Lonzo Ball,SAC,1,26.0,8.0,4.4,3.6,15.0,1.0,3.0,13.395604395604396,4.142857142857143,3.197802197802198
Lonzo Ball,WAS,1,22.0,9.2,3.8,3.8,12.0,1.0,6.0,14.329896907216495,5.402061855670103,3.2061855670103094
Lonzo Ball,IND,0,19.0,9.8,3.4,4.2,5.0,3.0,1.0,14.05813953488372,5.186046511627907,3.2906976744186047
Lonzo Ball,SAS,1,24.0,9.8,3.2,3.8,5.0,4.0,2.0,12.597402597402597,5.142857142857143,3.4025974025974026
Lonzo Ball,NYK,1,25.0,9.6,3.4,3.6,8.0,2.0,6.0,11.5,4.583333333333333,2.2142857142857144
Lonzo Ball,WAS,0,22.0,9.0,2.2,3.6,5.0,8.0,4.0,14.329896907216495,5.402061855670103,3.2061855670103094
Lonzo Ball,CHA,0,26.0,7.0,3.6,3.8,4.0,3.0,5.0,12.072289156626505,4.819277108433735,3.0843373493975905
Lonzo Ball,MIL,1,19.0,5.4,4.0,3.6,9.0,3.0,3.0,13.353535353535353,4.848484848484849,2.808080808080808
Lonzo Ball,BOS,1,15.0,6.2,4.0,4.0,2.0,2.0,2.0,11.329896907216495,4.494845360824742,2.3195876288659796
Lonzo Ball,BOS,0,18.0,5.6,3.6,4.0,3.0,3.0,3.0,11.329896907216495,4.494845360824742,2.3195876288659796
Lonzo Ball,TOR,0,23.0,4.6,3.8,3.4,8.0,6.0,7.0,13.86046511627907,5.313953488372093,3.2906976744186047
Lonzo Ball,CHA,1,19.0,5.2,3.4,4.0,10.0,7.0,4.0,12.072289156626505,4.819277108433735,3.0843373493975905
Lonzo Ball,PHI,1,20.0,6.4,4.2,3.8,3.0,2.0,2.0,13.16304347826087,4.967391304347826,2.902173913043478
Lonzo Ball,IND,1,17.0,5.2,4.0,3.6,9.0,2.0,4.0,14.05813953488372,5.186046511627907,3.2906976744186047
Lonzo Ball,BKN,1,13.0,6.6,4.0,4.0,5.0,3.0,2.0,12.61111111111111,5.144444444444445,2.511111111111111
Lonzo Ball,BOS,1,22.0,7.0,4.0,3.8,2.0,3.0,5.0,11.329896907216495,4.494845360824742,2.3195876288659796
Lonzo Ball,ORL,0,15.0,5.8,3.4,3.4,6.0,1.0,3.0,13.755555555555556,5.0,2.688888888888889
Lonzo Ball,MEM,0,18.0,5.0,2.2,3.2,6.0,1.0,6.0,11.378947368421052,3.873684210526316,3.0842105263157893
Lonzo Ball,OKC,1,16.0,5.6,2.0,4.0,3.0,5.0,1.0,10.840425531914894,4.202127659574468,2.223404255319149
Lonzo Ball,NOP,0,14.0,4.4,2.6,3.4,5.0,2.0,4.0,13.10752688172043,5.21505376344086,3.118279569892473
Paolo Banchero,SAC,1,29.0,26.2,9.6,5.2,24.0,6.0,6.0,13.395604395604396,4.142857142857143,3.197802197802198
Paolo Banchero,DAL,1,38.0,28.0,10.0,5.2,35.0,10.0,4.0,13.263736263736265,5.0,2.769230769230769
Paolo Banchero,CHA,0,36.0,28.4,10.0,5.2,32.0,7.0,6.0,12.072289156626505,4.819277108433735,3.0843373493975905
Paolo Banchero,LAL,1,40.0,28.2,7.8,4.8,30.0,7.0,1.0,12.316326530612244,4.520408163265306,2.5510204081632653
Paolo Banchero,WAS,0,31.0,29.4,7.2,4.2,30.0,8.0,5.0,14.329896907216495,5.402061855670103,3.2061855670103094
Paolo Banchero,HOU,1,39.0,30.2,7.6,4.4,31.0,6.0,5.0,12.158536585365853,4.414634146341464,2.475609756097561
Paolo Banchero,CLE,0,38.0,31.6,7.6,4.2,24.0,11.0,7.0,13.145833333333334,4.78125,2.96875
Paolo Banchero,MIN,0,37.0,29.4,7.8,4.8,43.0,10.0,3.0,12.438202247191011,4.191011235955056,2.4157303370786516
Paolo Banchero,NOP,0,34.0,31.6,8.4,4.2,34.0,11.0,4.0,13.10752688172043,5.21505376344086,3.118279569892473
Paolo Banchero,HOU,0,36.0,32.4,9.2,4.8,25.0,5.0,3.0,12.158536585365853,4.414634146341464,2.475609756097561
Paolo Banchero,MIL,0,37.0,31.4,8.6,4.4,29.0,6.0,2.0,13.353535353535353,4.848484848484849,2.808080808080808
Paolo Banchero,CHI,1,38.0,31.0,8.6,3.8,20.0,9.0,3.0,14.773809523809524,5.166666666666667,3.3333333333333335
Paolo Banchero,TOR,1,40.0,30.2,8.2,3.0,41.0,8.0,8.0,13.86046511627907,5.313953488372093,3.2906976744186047
Paolo Banchero,TOR,1,39.0,29.8,7.8,4.0,23.0,4.0,5.0,13.86046511627907,5.313953488372093,3.2906976744186047
Paolo Banchero,GSW,1,36.0,27.6,6.4,4.2,41.0,6.0,5.0,13.617283950617283,5.098765432098766,2.7777777777777777
Paolo Banchero,CLE,1,32.0,30.8,6.6,4.6,26.0,5.0,4.0,13.145833333333334,4.78125,2.96875
Paolo Banchero,WAS,1,30.0,30.2,6.4,5.0,19.0,5.0,5.0,14.329896907216495,5.402061855670103,3.2061855670103094
Paolo Banchero,MEM,1,29.0,30.0,5.6,5.4,21.0,6.0,2.0,11.378947368421052,3.873684210526316,3.0842105263157893
Paolo Banchero,ATL,0,37.0,26.0,5.2,4.2,36.0,10.0,5.0,15.041666666666666,5.052083333333333,3.0520833333333335
Paolo Banchero,CHA,1,30.0,28.6,6.4,4.2,24.0,8.0,6.0,12.072289156626505,4.819277108433735,3.0843373493975905
Paolo Banchero,ATL,1,33.0,25.2,6.8,4.4,31.0,6.0,4.0,15.041666666666666,5.052083333333333,3.0520833333333335
Paolo Banchero,SAS,1,34.0,26.2,7.0,4.4,17.0,7.0,6.0,12.597402597402597,5.142857142857143,3.4025974025974026
Paolo Banchero,DEN,0,30.0,25.8,7.4,4.6,18.0,8.0,4.0,13.158536585365853,4.841463414634147,3.475609756097561
Paolo Banchero,SAC,0,31.0,25.2,7.8,5.0,23.0,0.0,9.0,13.395604395604396,4.142857142857143,3.197802197802198
